price,total_volume,buy_volume,sell_volume,buy_value,sell_value,node_type
92831.60000000,17.73200000,6.50600000,11.22600000,603962.48120000,1042128.39750000,HIGH_VOLUME_NODE
92831.80000000,15.78900000,4.79500000,10.99400000,445128.96050000,1020593.90860000,HIGH_VOLUME_NODE
92832.10000000,41.32400000,17.52600000,23.79800000,1626975.49420000,2209220.23980000,HIGH_VOLUME_NODE
92832.30000000,12.50100000,5.47100000,7.03000000,507886.06040000,652611.77200000,HIGH_VOLUME_NODE
92832.40000000,14.37700000,6.32900000,8.04800000,587536.89250000,747115.96000000,HIGH_VOLUME_NODE
92832.60000000,22.15100000,12.33800000,9.81300000,1145369.48120000,910966.62950000,HIGH_VOLUME_NODE
92833.10000000,20.76100000,14.62300000,6.13800000,1357499.66710000,569809.90170000,HIGH_VOLUME_NODE
92833.60000000,32.82000000,14.91000000,17.91000000,1384149.85160000,1662650.33010000,HIGH_VOLUME_NODE
92833.90000000,22.77300000,7.11400000,15.65900000,660421.07600000,1453687.60600000,HIGH_VOLUME_NODE
92834.10000000,18.62100000,6.87400000,11.74700000,638141.99570000,1090522.31080000,HIGH_VOLUME_NODE
92834.60000000,29.27200000,22.54300000,6.72900000,2092772.49670000,624684.20340000,HIGH_VOLUME_NODE
92834.90000000,18.11400000,11.49600000,6.61800000,1067231.16000000,614382.03000000,HIGH_VOLUME_NODE
92835.10000000,12.97000000,10.99800000,1.97200000,1021000.59610000,183070.96470000,HIGH_VOLUME_NODE
92835.80000000,30.79200000,26.50300000,4.28900000,2460429.85770000,398173.17510000,HIGH_VOLUME_NODE
92835.90000000,29.84100000,19.21800000,10.62300000,1784122.24800000,986196.82800000,HIGH_VOLUME_NODE
92836.10000000,14.48100000,9.52800000,4.95300000,884542.67720000,459817.48130000,HIGH_VOLUME_NODE
92836.30000000,15.75700000,5.90200000,9.85500000,547920.43280000,914902.72200000,HIGH_VOLUME_NODE
92836.40000000,12.67400000,7.77400000,4.90000000,721710.95100000,454898.85000000,HIGH_VOLUME_NODE
92836.60000000,30.57600000,6.74800000,23.82800000,626461.76780000,2212112.56990000,HIGH_VOLUME_NODE
92836.70000000,20.29100000,9.23500000,11.05600000,857347.84800000,1026403.66080000,HIGH_VOLUME_NODE
92837.10000000,34.10900000,14.53500000,19.57400000,1349388.54850000,1817193.91090000,HIGH_VOLUME_NODE
92837.20000000,17.59500000,4.72600000,12.86900000,438749.07980000,1194723.21370000,HIGH_VOLUME_NODE
92837.30000000,16.92900000,4.13200000,12.79700000,383604.13680000,1188040.20780000,HIGH_VOLUME_NODE
92837.40000000,14.20000000,3.23000000,10.97000000,299865.12500000,1018427.37500000,HIGH_VOLUME_NODE
92837.60000000,23.79500000,16.71400000,7.08100000,1551688.19850000,657383.42650000,HIGH_VOLUME_NODE
92837.70000000,23.33100000,3.15000000,20.18100000,292439.07000000,1873559.64180000,HIGH_VOLUME_NODE
92837.80000000,27.69000000,23.42400000,4.26600000,2174634.96960000,396046.48140000,HIGH_VOLUME_NODE
92838.10000000,18.10800000,11.88000000,6.22800000,1102916.87340000,578196.05820000,HIGH_VOLUME_NODE
92838.60000000,28.36700000,9.43200000,18.93500000,875653.96580000,1757900.35250000,HIGH_VOLUME_NODE
92839.10000000,17.87600000,9.79100000,8.08500000,908988.17570000,750604.52530000,HIGH_VOLUME_NODE
92839.20000000,16.62400000,2.52300000,14.10100000,234233.55390000,1309126.96930000,HIGH_VOLUME_NODE
92839.60000000,18.10800000,8.06200000,10.04600000,748473.37670000,932666.81650000,HIGH_VOLUME_NODE
92839.90000000,22.35600000,12.09100000,10.26500000,1122528.44000000,953002.60000000,HIGH_VOLUME_NODE
92840.10000000,28.29200000,21.72100000,6.57100000,2016581.30540000,610052.66120000,HIGH_VOLUME_NODE
92840.20000000,24.19600000,21.30700000,2.88900000,1978148.27210000,268215.62670000,HIGH_VOLUME_NODE
92840.30000000,16.35300000,11.77600000,4.57700000,1093288.55040000,424930.51080000,HIGH_VOLUME_NODE
92840.40000000,12.52100000,9.96100000,2.56000000,924784.22050000,237671.68000000,HIGH_VOLUME_NODE
92840.60000000,19.44100000,6.09500000,13.34600000,565863.74500000,1239051.19480000,HIGH_VOLUME_NODE
92840.70000000,14.62900000,4.64200000,9.98700000,430966.99360000,927201.06960000,HIGH_VOLUME_NODE
92840.90000000,34.31800000,8.99300000,25.32500000,834919.11300000,2351198.32500000,HIGH_VOLUME_NODE
92841.10000000,14.80200000,6.29300000,8.50900000,584249.44230000,789985.46720000,HIGH_VOLUME_NODE
92841.20000000,17.68900000,3.03000000,14.65900000,281309.13900000,1360960.61670000,HIGH_VOLUME_NODE
92841.30000000,15.91600000,3.36000000,12.55600000,311947.10400000,1165716.61840000,HIGH_VOLUME_NODE
92841.60000000,14.61300000,7.21100000,7.40200000,669481.08620000,687214.01010000,HIGH_VOLUME_NODE
92841.80000000,27.81700000,11.94800000,15.86900000,1109275.02120000,1473308.11110000,HIGH_VOLUME_NODE
92842.10000000,34.10100000,9.01100000,25.09000000,836600.46490000,2329409.97810000,HIGH_VOLUME_NODE
92842.60000000,26.27800000,10.84800000,15.43000000,1007157.00440000,1432561.89220000,HIGH_VOLUME_NODE
92842.70000000,18.15200000,2.03800000,16.11400000,189213.62640000,1496068.87920000,HIGH_VOLUME_NODE
92843.10000000,24.54000000,10.56100000,13.97900000,980516.51420000,1297854.24160000,HIGH_VOLUME_NODE
92843.60000000,30.23100000,18.53400000,11.69700000,1720764.64290000,1085992.32510000,HIGH_VOLUME_NODE
92843.70000000,19.63700000,8.50500000,11.13200000,789636.51900000,1033537.18160000,HIGH_VOLUME_NODE
92843.80000000,18.18300000,14.50200000,3.68100000,1346422.23780000,341758.39590000,HIGH_VOLUME_NODE
92843.90000000,23.98700000,6.91100000,17.07600000,641644.88400000,1585404.14400000,HIGH_VOLUME_NODE
92844.10000000,25.72600000,21.29300000,4.43300000,1976930.12670000,411578.05970000,HIGH_VOLUME_NODE
92845.10000000,14.81000000,9.84300000,4.96700000,913875.05850000,461161.82140000,HIGH_VOLUME_NODE
92845.60000000,21.73300000,11.45200000,10.28100000,1063268.25580000,954546.18840000,HIGH_VOLUME_NODE
92845.90000000,12.49200000,5.14400000,7.34800000,477599.82400000,682232.40800000,HIGH_VOLUME_NODE
92846.10000000,19.68600000,11.23200000,8.45400000,1042847.80390000,784921.10520000,HIGH_VOLUME_NODE
92846.30000000,12.29800000,8.35500000,3.94300000,775731.67200000,366093.35520000,HIGH_VOLUME_NODE
92846.40000000,13.87600000,2.30300000,11.57300000,213825.48950000,1074512.54450000,HIGH_VOLUME_NODE
92846.60000000,51.54500000,42.65500000,8.89000000,3960374.33790000,825406.54500000,HIGH_VOLUME_NODE
92846.90000000,15.83600000,14.41500000,1.42100000,1338389.50500000,131935.58700000,HIGH_VOLUME_NODE
92847.10000000,16.48700000,9.22300000,7.26400000,856329.51240000,674441.85680000,HIGH_VOLUME_NODE
92847.20000000,13.57600000,2.80900000,10.76700000,260808.06570000,999686.87910000,HIGH_VOLUME_NODE
92847.60000000,27.33200000,12.10200000,15.23000000,1123642.61050000,1414069.44510000,HIGH_VOLUME_NODE
92847.90000000,19.82300000,12.54900000,7.27400000,1165149.55200000,675376.35200000,HIGH_VOLUME_NODE
92848.10000000,21.98800000,10.67200000,11.31600000,990875.68890000,1050669.43070000,HIGH_VOLUME_NODE
92848.60000000,19.88000000,11.94800000,7.93200000,1109356.04060000,736475.77280000,HIGH_VOLUME_NODE
92848.70000000,30.67300000,25.95000000,4.72300000,2409426.36000000,438524.88240000,HIGH_VOLUME_NODE
92849.80000000,20.04700000,3.81500000,16.23200000,354222.36850000,1507139.57680000,HIGH_VOLUME_NODE
92849.90000000,250.01900000,55.31500000,194.70400000,5135997.75000000,18078266.40000000,HIGH_VOLUME_NODE
92850.10000000,112.50700000,91.44700000,21.06000000,8490865.19390000,1955423.44360000,HIGH_VOLUME_NODE
92850.20000000,25.44700000,13.09700000,12.35000000,1216060.37910000,1146701.20500000,HIGH_VOLUME_NODE
92850.30000000,23.07800000,10.29800000,12.78000000,956173.41920000,1186628.11200000,HIGH_VOLUME_NODE
92850.40000000,35.36200000,19.84100000,15.52100000,1842246.77050000,1441132.61050000,HIGH_VOLUME_NODE
92850.60000000,30.32400000,14.83400000,15.49000000,1377346.56180000,1438256.89770000,HIGH_VOLUME_NODE
92850.90000000,28.27000000,5.15500000,23.11500000,478646.90500000,2146250.86500000,HIGH_VOLUME_NODE
92851.10000000,19.89800000,9.08100000,10.81700000,843181.34700000,1004370.86040000,HIGH_VOLUME_NODE
92851.30000000,12.34800000,6.24600000,6.10200000,579949.84440000,566579.24280000,HIGH_VOLUME_NODE
92851.60000000,19.06700000,9.12300000,9.94400000,847085.51190000,923316.86650000,HIGH_VOLUME_NODE
92851.90000000,38.69000000,26.25900000,12.43100000,2438200.66800000,1154243.21200000,HIGH_VOLUME_NODE
92852.10000000,22.72200000,8.55500000,14.16700000,794349.93710000,1315436.18930000,HIGH_VOLUME_NODE
92852.60000000,14.22400000,7.34900000,6.87500000,682374.11800000,638361.85380000,HIGH_VOLUME_NODE
92853.10000000,13.36200000,7.81100000,5.55100000,725275.85650000,515427.76260000,HIGH_VOLUME_NODE
92853.20000000,16.67900000,2.32300000,14.35600000,215698.21590000,1333001.97480000,HIGH_VOLUME_NODE
92853.30000000,22.41100000,15.56900000,6.84200000,1445634.58460000,635302.96280000,HIGH_VOLUME_NODE
92853.60000000,28.90600000,22.59000000,6.31600000,2097563.07030000,586463.55440000,HIGH_VOLUME_NODE
92854.10000000,26.90200000,20.03300000,6.86900000,1860147.31660000,637815.13420000,HIGH_VOLUME_NODE
92854.40000000,15.63600000,4.10300000,11.53300000,380982.01350000,1070890.94850000,HIGH_VOLUME_NODE
92854.60000000,16.94400000,7.55600000,9.38800000,701609.72280000,871719.49700000,HIGH_VOLUME_NODE
92854.90000000,26.44800000,10.63900000,15.80900000,987884.34500000,1467944.69500000,HIGH_VOLUME_NODE
92855.10000000,37.26400000,24.28300000,12.98100000,2254801.36040000,1205352.39630000,HIGH_VOLUME_NODE
92855.30000000,14.78300000,9.23400000,5.54900000,857426.76360000,515254.61460000,HIGH_VOLUME_NODE
92855.40000000,24.04700000,10.84700000,13.20000000,1007203.60850000,1225692.60000000,HIGH_VOLUME_NODE
92855.60000000,20.85500000,12.47900000,8.37600000,1158745.52730000,777759.01500000,HIGH_VOLUME_NODE
92855.90000000,21.29100000,4.25700000,17.03400000,395287.99200000,1581709.10400000,HIGH_VOLUME_NODE
92856.10000000,21.50400000,9.54200000,11.96200000,886033.03800000,1110745.07520000,HIGH_VOLUME_NODE
92856.40000000,17.61200000,10.05300000,7.55900000,933486.39450000,701902.28350000,HIGH_VOLUME_NODE
92856.60000000,26.57800000,14.58000000,11.99800000,1353849.69780000,1114093.59800000,HIGH_VOLUME_NODE
92856.80000000,18.24900000,2.55000000,15.69900000,236785.09500000,1457760.47310000,HIGH_VOLUME_NODE
92856.90000000,16.71700000,4.26700000,12.45000000,396220.81900000,1156069.65000000,HIGH_VOLUME_NODE
92857.10000000,17.42800000,8.66200000,8.76600000,804328.65790000,813985.74020000,HIGH_VOLUME_NODE
92857.30000000,20.67400000,17.03900000,3.63500000,1582197.23860000,337536.64900000,HIGH_VOLUME_NODE
92857.60000000,14.49400000,7.15500000,7.33900000,664396.53470000,681482.45350000,HIGH_VOLUME_NODE
92857.80000000,13.00200000,7.52800000,5.47400000,699034.27120000,508304.14460000,HIGH_VOLUME_NODE
92858.10000000,25.65000000,12.86000000,12.79000000,1194155.70930000,1187655.49390000,HIGH_VOLUME_NODE
92858.20000000,18.43900000,12.92100000,5.51800000,1199822.09430000,512392.09940000,HIGH_VOLUME_NODE
92858.30000000,14.36400000,8.28800000,6.07600000,769610.41920000,564207.63840000,HIGH_VOLUME_NODE
92858.60000000,23.03100000,17.05800000,5.97300000,1583983.03940000,554644.70340000,HIGH_VOLUME_NODE
92858.90000000,24.20400000,8.78100000,15.42300000,815394.87900000,1432164.35700000,HIGH_VOLUME_NODE
92859.10000000,25.70400000,16.18500000,9.51900000,1502925.49560000,883926.32670000,HIGH_VOLUME_NODE
92859.20000000,16.16400000,8.54900000,7.61500000,793854.15570000,707123.56950000,HIGH_VOLUME_NODE
92859.30000000,12.74500000,5.27500000,7.47000000,489833.33500000,693659.71800000,HIGH_VOLUME_NODE
92859.60000000,39.86000000,18.60700000,21.25300000,1727840.13760000,1973545.64410000,HIGH_VOLUME_NODE
92859.70000000,14.78800000,2.03500000,12.75300000,188969.69300000,1184241.02940000,HIGH_VOLUME_NODE
92859.80000000,18.03800000,3.80200000,14.23600000,353053.33980000,1321953.53640000,HIGH_VOLUME_NODE
92859.90000000,36.17700000,19.05100000,17.12600000,1769075.86000000,1590320.36000000,HIGH_VOLUME_NODE
92860.10000000,41.47500000,19.31400000,22.16100000,1793501.01790000,2057873.53090000,HIGH_VOLUME_NODE
92860.20000000,16.25800000,11.36200000,4.89600000,1055078.72860000,454644.02880000,HIGH_VOLUME_NODE
92860.60000000,18.55100000,14.06400000,4.48700000,1305992.32420000,416665.74860000,HIGH_VOLUME_NODE
92860.90000000,18.51800000,7.33500000,11.18300000,681135.43500000,1038464.56300000,HIGH_VOLUME_NODE
92861.10000000,33.06600000,16.35800000,16.70800000,1519022.59740000,1551523.64840000,HIGH_VOLUME_NODE
92861.20000000,13.20100000,2.57100000,10.63000000,238746.40230000,987115.61900000,HIGH_VOLUME_NODE
92861.40000000,12.19500000,6.29000000,5.90500000,584098.83500000,548347.15750000,HIGH_VOLUME_NODE
92861.60000000,12.40800000,7.04300000,5.36500000,654024.48010000,498202.66350000,HIGH_VOLUME_NODE
92861.80000000,39.49300000,7.50200000,31.99100000,696649.97380000,2970745.04290000,HIGH_VOLUME_NODE
92861.90000000,16.71600000,8.44200000,8.27400000,783941.00400000,768340.18800000,HIGH_VOLUME_NODE
92862.10000000,23.95800000,15.37200000,8.58600000,1427477.20070000,797314.24770000,HIGH_VOLUME_NODE
92862.60000000,22.95900000,6.99100000,15.96800000,649202.71940000,1482830.37830000,HIGH_VOLUME_NODE
92862.80000000,16.41300000,1.87500000,14.53800000,174117.93750000,1350040.84020000,HIGH_VOLUME_NODE
92862.90000000,31.25500000,17.55300000,13.70200000,1630024.23900000,1272408.82600000,HIGH_VOLUME_NODE
92863.10000000,38.09200000,22.33200000,15.76000000,2073819.48560000,1463523.28470000,HIGH_VOLUME_NODE
92863.60000000,21.41100000,7.39600000,14.01500000,686819.69510000,1301484.03920000,HIGH_VOLUME_NODE
92863.70000000,23.35800000,10.51800000,12.84000000,976741.44840000,1192371.19200000,HIGH_VOLUME_NODE
92863.80000000,28.28000000,20.10200000,8.17800000,1866750.11780000,759440.97420000,HIGH_VOLUME_NODE
92863.90000000,25.30000000,10.81100000,14.48900000,1003952.70400000,1345506.49600000,HIGH_VOLUME_NODE
92864.10000000,27.43800000,16.13200000,11.30600000,1498083.89540000,1049921.90530000,HIGH_VOLUME_NODE
92864.20000000,17.00800000,12.26100000,4.74700000,1138609.18230000,440826.83210000,HIGH_VOLUME_NODE
92864.40000000,22.74600000,11.82300000,10.92300000,1097936.98350000,1014358.93350000,HIGH_VOLUME_NODE
92864.60000000,20.49300000,13.12800000,7.36500000,1219126.74940000,683948.20130000,HIGH_VOLUME_NODE
92864.90000000,19.24800000,14.58300000,4.66500000,1354250.29500000,433215.22500000,HIGH_VOLUME_NODE
92865.10000000,52.10800000,18.69200000,33.41600000,1735835.58210000,3103182.24470000,HIGH_VOLUME_NODE
92865.20000000,17.36800000,12.40200000,4.96600000,1151715.45060000,461169.07980000,HIGH_VOLUME_NODE
92865.60000000,20.59800000,15.49400000,5.10400000,1438860.20870000,473986.23440000,HIGH_VOLUME_NODE
92865.70000000,15.42000000,4.30000000,11.12000000,399322.94000000,1032667.69600000,HIGH_VOLUME_NODE
92865.80000000,15.05400000,9.25200000,5.80200000,859195.30680000,538807.95180000,HIGH_VOLUME_NODE
92866.10000000,29.86100000,8.55500000,21.30600000,794470.13780000,1978605.33620000,HIGH_VOLUME_NODE
92866.20000000,13.71900000,3.97900000,9.74000000,369515.00770000,904517.76200000,HIGH_VOLUME_NODE
92866.40000000,16.51000000,8.12400000,8.38600000,754447.44600000,778778.46900000,HIGH_VOLUME_NODE
92866.60000000,25.15100000,8.62200000,16.52900000,800696.33130000,1534993.04780000,HIGH_VOLUME_NODE
92866.70000000,13.22100000,12.09200000,1.12900000,1122945.34560000,104846.61720000,HIGH_VOLUME_NODE
92866.90000000,15.04700000,7.58700000,7.46000000,704581.92900000,692787.82000000,HIGH_VOLUME_NODE
92867.10000000,23.03100000,5.35100000,17.68000000,496932.16130000,1641890.74790000,HIGH_VOLUME_NODE
92867.20000000,14.65700000,3.42300000,11.23400000,317884.76790000,1043271.24820000,HIGH_VOLUME_NODE
92867.60000000,19.21100000,6.22000000,12.99100000,577636.87180000,1206443.45660000,HIGH_VOLUME_NODE
92867.90000000,21.84500000,9.07000000,12.77500000,842312.76000000,1186388.70000000,HIGH_VOLUME_NODE
92868.10000000,24.30200000,5.36400000,18.93800000,498144.74700000,1758737.60270000,HIGH_VOLUME_NODE
92868.20000000,21.01300000,6.85400000,14.15900000,636519.32820000,1314922.25970000,HIGH_VOLUME_NODE
92868.60000000,45.75900000,23.06400000,22.69500000,2141923.09750000,2107653.27040000,HIGH_VOLUME_NODE
92868.70000000,36.07000000,25.95500000,10.11500000,2410409.70400000,939367.91200000,HIGH_VOLUME_NODE
92868.80000000,22.00400000,17.47100000,4.53300000,1622512.55190000,420974.72370000,HIGH_VOLUME_NODE
92869.10000000,30.66600000,15.32000000,15.34600000,1422755.70640000,1425170.19810000,HIGH_VOLUME_NODE
92869.20000000,36.00700000,12.86800000,23.13900000,1195042.15240000,2148902.73270000,HIGH_VOLUME_NODE
92869.30000000,48.95500000,17.71600000,31.23900000,1645274.29040000,2901147.18660000,HIGH_VOLUME_NODE
92869.40000000,27.77300000,17.89700000,9.87600000,1662085.44150000,917179.18200000,HIGH_VOLUME_NODE
92869.60000000,25.38400000,12.49700000,12.88700000,1160591.62870000,1196811.16450000,HIGH_VOLUME_NODE
92869.80000000,21.05100000,8.31700000,12.73400000,772398.95830000,1182605.30660000,HIGH_VOLUME_NODE
92869.90000000,64.64500000,45.72200000,18.92300000,4246202.14000000,1757379.01000000,HIGH_VOLUME_NODE
92870.10000000,72.03800000,46.07300000,25.96500000,4278805.20430000,2411373.07080000,HIGH_VOLUME_NODE
92870.20000000,18.12800000,13.05000000,5.07800000,1211957.41500000,471595.38340000,HIGH_VOLUME_NODE
92870.30000000,13.15300000,4.83700000,8.31600000,449214.12480000,772310.24640000,HIGH_VOLUME_NODE
92870.60000000,13.60500000,5.81800000,7.78700000,540321.44500000,723183.60120000,HIGH_VOLUME_NODE
92870.90000000,18.00700000,8.56900000,9.43800000,795811.59900000,876516.49800000,HIGH_VOLUME_NODE
92871.10000000,27.59100000,13.38300000,14.20800000,1242894.40360000,1319513.38140000,HIGH_VOLUME_NODE
92871.60000000,23.72600000,6.45500000,17.27100000,599486.53960000,1603985.79430000,HIGH_VOLUME_NODE
92872.10000000,21.05300000,7.18300000,13.87000000,667100.67400000,1288136.56910000,HIGH_VOLUME_NODE
92872.30000000,12.89000000,3.30900000,9.58100000,307314.77160000,889810.46440000,HIGH_VOLUME_NODE
92872.40000000,40.92700000,11.27100000,29.65600000,1046765.94750000,2754226.86000000,HIGH_VOLUME_NODE
92872.60000000,29.87300000,17.66600000,12.20700000,1640688.43400000,1133696.41540000,HIGH_VOLUME_NODE
92872.70000000,15.73700000,7.27300000,8.46400000,675463.87440000,786075.37920000,HIGH_VOLUME_NODE
92872.80000000,18.44100000,10.32300000,8.11800000,958726.94670000,753942.20220000,HIGH_VOLUME_NODE
92873.10000000,21.56800000,5.68300000,15.88500000,527798.23090000,1475289.51050000,HIGH_VOLUME_NODE
92873.40000000,18.55300000,9.69900000,8.85400000,900780.07650000,822301.96900000,HIGH_VOLUME_NODE
92873.60000000,26.47300000,14.97800000,11.49500000,1391061.71690000,1067582.59630000,HIGH_VOLUME_NODE
92873.70000000,21.36900000,2.01500000,19.35400000,187140.70700000,1797479.52520000,HIGH_VOLUME_NODE
92873.80000000,19.03600000,9.08300000,9.95300000,843573.63370000,924373.92670000,HIGH_VOLUME_NODE
92873.90000000,12.83600000,5.01200000,7.82400000,465484.48800000,726646.17600000,HIGH_VOLUME_NODE
92874.10000000,32.52900000,17.20900000,15.32000000,1598271.27060000,1422832.05380000,HIGH_VOLUME_NODE
92874.30000000,14.65500000,4.86900000,9.78600000,452205.45360000,908868.87840000,HIGH_VOLUME_NODE
92874.40000000,13.28200000,3.44800000,9.83400000,320231.27600000,913327.83300000,HIGH_VOLUME_NODE
92874.60000000,21.32200000,13.68600000,7.63600000,1271082.70560000,709190.75000000,HIGH_VOLUME_NODE
92874.70000000,18.35500000,16.83500000,1.52000000,1563547.25800000,141169.69600000,HIGH_VOLUME_NODE
92874.80000000,13.13200000,6.76900000,6.36300000,628670.19810000,590962.98870000,HIGH_VOLUME_NODE
92874.90000000,23.00800000,10.63700000,12.37100000,987911.37500000,1148956.62500000,HIGH_VOLUME_NODE
92875.10000000,42.22200000,19.22200000,23.00000000,1785245.49180000,2136128.97050000,HIGH_VOLUME_NODE
92875.20000000,14.98200000,6.72500000,8.25700000,624586.39250000,766871.35210000,HIGH_VOLUME_NODE
92875.30000000,14.91600000,8.34700000,6.56900000,775230.96380000,610098.50260000,HIGH_VOLUME_NODE
92875.40000000,20.38700000,6.64200000,13.74500000,616879.07100000,1276573.74750000,HIGH_VOLUME_NODE
92875.60000000,35.47900000,15.03300000,20.44600000,1396199.44110000,1898934.77380000,HIGH_VOLUME_NODE
92875.70000000,13.61700000,4.26300000,9.35400000,395929.53540000,868760.23320000,HIGH_VOLUME_NODE
92875.90000000,20.59900000,13.17300000,7.42600000,1223455.54800000,689697.17600000,HIGH_VOLUME_NODE
92876.10000000,15.21200000,5.43900000,9.77300000,505153.32640000,907678.87820000,HIGH_VOLUME_NODE
92876.20000000,22.08800000,7.56500000,14.52300000,702609.20950000,1348842.50490000,HIGH_VOLUME_NODE
92876.30000000,17.46000000,4.16000000,13.30000000,386365.82400000,1235256.12000000,HIGH_VOLUME_NODE
92876.60000000,38.51700000,19.95000000,18.56700000,1852888.77870000,1724440.46010000,HIGH_VOLUME_NODE
92876.80000000,18.90300000,6.68400000,12.21900000,620789.19960000,1134862.84110000,HIGH_VOLUME_NODE
92877.10000000,49.14800000,26.46700000,22.68100000,2458180.34780000,2106547.04600000,HIGH_VOLUME_NODE
92877.20000000,21.60600000,11.15100000,10.45500000,1035674.77230000,971032.17150000,HIGH_VOLUME_NODE
92877.40000000,12.95100000,3.71800000,9.23300000,345318.54500000,857537.95750000,HIGH_VOLUME_NODE
92877.60000000,45.41400000,25.35500000,20.05900000,2354911.82270000,1863033.36170000,HIGH_VOLUME_NODE
92877.70000000,14.68300000,5.56300000,9.12000000,516679.20140000,847045.53600000,HIGH_VOLUME_NODE
92877.80000000,18.60100000,5.38500000,13.21600000,500147.49150000,1227474.32640000,HIGH_VOLUME_NODE
92877.90000000,28.55600000,14.27600000,14.28000000,1325926.32800000,1326297.84000000,HIGH_VOLUME_NODE
92878.10000000,49.85300000,28.35500000,21.49800000,2633559.57910000,1996694.73030000,HIGH_VOLUME_NODE
92878.20000000,32.28700000,7.13800000,25.14900000,662965.30540000,2335796.36670000,HIGH_VOLUME_NODE
92878.30000000,25.73600000,10.08100000,15.65500000,936307.15040000,1454011.35200000,HIGH_VOLUME_NODE
92878.40000000,12.33300000,4.85400000,7.47900000,450832.23900000,694638.30150000,HIGH_VOLUME_NODE
92878.60000000,58.10700000,18.19700000,39.91000000,1690113.27290000,3706786.91280000,HIGH_VOLUME_NODE
92878.70000000,24.22000000,16.71400000,7.50600000,1552376.26320000,697148.27280000,HIGH_VOLUME_NODE
92878.80000000,18.13200000,8.80800000,9.32400000,818077.35120000,866002.86360000,HIGH_VOLUME_NODE
92878.90000000,23.42500000,6.03300000,17.39200000,560339.00700000,1615351.56800000,HIGH_VOLUME_NODE
92879.10000000,27.02800000,16.41600000,10.61200000,1524703.65790000,985633.65130000,HIGH_VOLUME_NODE
92879.40000000,16.71000000,5.46000000,11.25000000,507122.07000000,1044894.37500000,HIGH_VOLUME_NODE
92879.60000000,36.45600000,15.95800000,20.49800000,1482173.87640000,1903847.21020000,HIGH_VOLUME_NODE
92879.70000000,17.19500000,10.87100000,6.32400000,1009696.30580000,587371.85520000,HIGH_VOLUME_NODE
92879.90000000,71.49400000,27.05600000,44.43800000,2512961.28000000,4127401.44000000,HIGH_VOLUME_NODE
92880.10000000,44.33100000,25.90600000,18.42500000,2406152.90530000,1711316.56890000,HIGH_VOLUME_NODE
92880.20000000,15.84400000,5.67200000,10.17200000,526817.06160000,944778.41160000,HIGH_VOLUME_NODE
92880.30000000,23.55400000,18.82100000,4.73300000,1748102.00840000,439602.93320000,HIGH_VOLUME_NODE
92880.60000000,44.88500000,12.87700000,32.00800000,1196024.42530000,2972924.97390000,HIGH_VOLUME_NODE
92880.70000000,23.58700000,17.62300000,5.96400000,1636838.33840000,553941.09120000,HIGH_VOLUME_NODE
92880.80000000,20.14200000,11.99100000,8.15100000,1113734.87190000,757072.21590000,HIGH_VOLUME_NODE
92880.90000000,22.85300000,8.37100000,14.48200000,777506.85100000,1345102.64200000,HIGH_VOLUME_NODE
92881.10000000,40.47100000,15.71200000,24.75900000,1459348.97280000,2299643.77230000,HIGH_VOLUME_NODE
92881.60000000,26.94400000,12.90100000,14.04300000,1198266.64610000,1304336.60810000,HIGH_VOLUME_NODE
92881.70000000,18.61700000,9.85600000,8.76100000,915443.02080000,813737.44980000,HIGH_VOLUME_NODE
92881.80000000,19.03000000,15.98000000,3.05000000,1484252.76200000,283289.79500000,HIGH_VOLUME_NODE
92881.90000000,21.14900000,5.48500000,15.66400000,509457.77000000,1454903.64800000,HIGH_VOLUME_NODE
92882.10000000,32.25500000,16.73100000,15.52400000,1554011.01260000,1441902.30390000,HIGH_VOLUME_NODE
92882.20000000,20.48300000,10.47300000,10.01000000,972756.32790000,929751.82300000,HIGH_VOLUME_NODE
92882.30000000,17.64600000,12.15000000,5.49600000,1128521.16000000,510481.67040000,HIGH_VOLUME_NODE
92882.60000000,44.05000000,7.50900000,36.54100000,697456.01650000,3394025.16260000,HIGH_VOLUME_NODE
92882.70000000,19.80500000,7.01400000,12.79100000,651479.95920000,1188063.89480000,HIGH_VOLUME_NODE
92882.80000000,18.45600000,5.92000000,12.53600000,549866.76800000,1164380.03440000,HIGH_VOLUME_NODE
92882.90000000,23.45900000,7.16200000,16.29700000,665228.04600000,1513714.25100000,HIGH_VOLUME_NODE
92883.10000000,44.07300000,20.41100000,23.66200000,1895838.38640000,2197801.24520000,HIGH_VOLUME_NODE
92883.20000000,23.40100000,14.00700000,9.39400000,1301016.38310000,872545.72020000,HIGH_VOLUME_NODE
92883.40000000,12.78000000,7.28100000,5.49900000,676284.76350000,510766.36650000,HIGH_VOLUME_NODE
92883.60000000,51.03200000,14.14900000,36.88300000,1314210.74840000,3425828.20210000,HIGH_VOLUME_NODE
92883.70000000,13.85400000,10.50700000,3.34700000,975930.08660000,310882.07860000,HIGH_VOLUME_NODE
92883.90000000,13.08100000,4.08800000,8.99300000,379709.79200000,835305.81200000,HIGH_VOLUME_NODE
92884.10000000,23.52800000,14.99900000,8.52900000,1393169.23770000,792208.67700000,HIGH_VOLUME_NODE
92884.20000000,14.18000000,6.43100000,7.74900000,597338.93330000,719760.44070000,HIGH_VOLUME_NODE
92884.30000000,27.82600000,16.44400000,11.38200000,1527391.07360000,1057210.24080000,HIGH_VOLUME_NODE
